,Date,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v65,v62,v63,v64
24,2022-06-24,1789.199951171875,1780.8900146484375,1740.5999755859375,1743.43994140625,1725.6099853515625,1743.1300048828125,1751.5799560546875,1758.9000244140625,1785.8800048828125,1786.3499755859375,1762.8599853515625,1746.1600341796875,1738.8900146484375,1737.5999755859375,1770.52001953125,1754.030029296875,1800.449951171875,1811.8299560546875,1831.280029296875,1810.760009765625,1810.699951171875,1784.8599853515625,1837.510009765625,1855.18994140625,1885.5899658203125,1880.9300537109373,1866.4000244140625,1901.93994140625,1900.3599853515625,1893.6400146484373,1888.72998046875,1882.280029296875,1923.030029296875,1918.47998046875,1952.3499755859373,1962.449951171875,1966.75,1953.3900146484373,1956.4200439453125,1930.510009765625,1887.52001953125,1882.9300537109373,1885.9599609375,1912.18994140625,1846.1199951171875,1832.27001953125,1812.800048828125,1797.949951171875,1805.9000244140625,1783.9599609375,1775.1500244140625,1804.0699462890625,1813.1199951171875,1842.52001953125,1864.75,1778.93994140625,1788.6500244140625,1766.800048828125,1756.06005859375,1768.8199462890625,1785.9952392578125,1752.2900390625,0.9132,0.0,-0.45
25,2022-06-27,1780.8900146484375,1740.5999755859375,1743.43994140625,1725.6099853515625,1743.1300048828125,1751.5799560546875,1758.9000244140625,1785.8800048828125,1786.3499755859375,1762.8599853515625,1746.1600341796875,1738.8900146484375,1737.5999755859375,1770.52001953125,1754.030029296875,1800.449951171875,1811.8299560546875,1831.280029296875,1810.760009765625,1810.699951171875,1784.8599853515625,1837.510009765625,1855.18994140625,1885.5899658203125,1880.9300537109373,1866.4000244140625,1901.93994140625,1900.3599853515625,1893.6400146484373,1888.72998046875,1882.280029296875,1923.030029296875,1918.47998046875,1952.3499755859373,1962.449951171875,1966.75,1953.3900146484373,1956.4200439453125,1930.510009765625,1887.52001953125,1882.9300537109373,1885.9599609375,1912.18994140625,1846.1199951171875,1832.27001953125,1812.800048828125,1797.949951171875,1805.9000244140625,1783.9599609375,1775.1500244140625,1804.0699462890625,1813.1199951171875,1842.52001953125,1864.75,1778.93994140625,1788.6500244140625,1766.800048828125,1756.06005859375,1768.8199462890625,1752.2900390625,1776.654541015625,1721.3900146484375,0.9861,0.0,-0.25
26,2022-06-28,1740.5999755859375,1743.43994140625,1725.6099853515625,1743.1300048828125,1751.5799560546875,1758.9000244140625,1785.8800048828125,1786.3499755859375,1762.8599853515625,1746.1600341796875,1738.8900146484375,1737.5999755859375,1770.52001953125,1754.030029296875,1800.449951171875,1811.8299560546875,1831.280029296875,1810.760009765625,1810.699951171875,1784.8599853515625,1837.510009765625,1855.18994140625,1885.5899658203125,1880.9300537109373,1866.4000244140625,1901.93994140625,1900.3599853515625,1893.6400146484373,1888.72998046875,1882.280029296875,1923.030029296875,1918.47998046875,1952.3499755859373,1962.449951171875,1966.75,1953.3900146484373,1956.4200439453125,1930.510009765625,1887.52001953125,1882.9300537109373,1885.9599609375,1912.18994140625,1846.1199951171875,1832.27001953125,1812.800048828125,1797.949951171875,1805.9000244140625,1783.9599609375,1775.1500244140625,1804.0699462890625,1813.1199951171875,1842.52001953125,1864.75,1778.93994140625,1788.6500244140625,1766.800048828125,1756.06005859375,1768.8199462890625,1752.2900390625,1721.3900146484375,1764.204345703125,1711.7900390625,-0.9469,0.0,-0.65
27,2022-06-29,1743.43994140625,1725.6099853515625,1743.1300048828125,1751.5799560546875,1758.9000244140625,1785.8800048828125,1786.3499755859375,1762.8599853515625,1746.1600341796875,1738.8900146484375,1737.5999755859375,1770.52001953125,1754.030029296875,1800.449951171875,1811.8299560546875,1831.280029296875,1810.760009765625,1810.699951171875,1784.8599853515625,1837.510009765625,1855.18994140625,1885.5899658203125,1880.9300537109373,1866.4000244140625,1901.93994140625,1900.3599853515625,1893.6400146484373,1888.72998046875,1882.280029296875,1923.030029296875,1918.47998046875,1952.3499755859373,1962.449951171875,1966.75,1953.3900146484373,1956.4200439453125,1930.510009765625,1887.52001953125,1882.9300537109373,1885.9599609375,1912.18994140625,1846.1199951171875,1832.27001953125,1812.800048828125,1797.949951171875,1805.9000244140625,1783.9599609375,1775.1500244140625,1804.0699462890625,1813.1199951171875,1842.52001953125,1864.75,1778.93994140625,1788.6500244140625,1766.800048828125,1756.06005859375,1768.8199462890625,1752.2900390625,1721.3900146484375,1711.7900390625,1750.654296875,1681.52001953125,0.802,0.0,-0.45
28,2022-06-30,1725.6099853515625,1743.1300048828125,1751.5799560546875,1758.9000244140625,1785.8800048828125,1786.3499755859375,1762.8599853515625,1746.1600341796875,1738.8900146484375,1737.5999755859375,1770.52001953125,1754.030029296875,1800.449951171875,1811.8299560546875,1831.280029296875,1810.760009765625,1810.699951171875,1784.8599853515625,1837.510009765625,1855.18994140625,1885.5899658203125,1880.9300537109373,1866.4000244140625,1901.93994140625,1900.3599853515625,1893.6400146484373,1888.72998046875,1882.280029296875,1923.030029296875,1918.47998046875,1952.3499755859373,1962.449951171875,1966.75,1953.3900146484373,1956.4200439453125,1930.510009765625,1887.52001953125,1882.9300537109373,1885.9599609375,1912.18994140625,1846.1199951171875,1832.27001953125,1812.800048828125,1797.949951171875,1805.9000244140625,1783.9599609375,1775.1500244140625,1804.0699462890625,1813.1199951171875,1842.52001953125,1864.75,1778.93994140625,1788.6500244140625,1766.800048828125,1756.06005859375,1768.8199462890625,1752.2900390625,1721.3900146484375,1711.7900390625,1681.52001953125,1733.9644775390625,1667.9200439453125,-0.5574,0.0,-0.25
29,2022-07-01,1743.1300048828125,1751.5799560546875,1758.9000244140625,1785.8800048828125,1786.3499755859375,1762.8599853515625,1746.1600341796875,1738.8900146484375,1737.5999755859375,1770.52001953125,1754.030029296875,1800.449951171875,1811.8299560546875,1831.280029296875,1810.760009765625,1810.699951171875,1784.8599853515625,1837.510009765625,1855.18994140625,1885.5899658203125,1880.9300537109373,1866.4000244140625,1901.93994140625,1900.3599853515625,1893.6400146484373,1888.72998046875,1882.280029296875,1923.030029296875,1918.47998046875,1952.3499755859373,1962.449951171875,1966.75,1953.3900146484373,1956.4200439453125,1930.510009765625,1887.52001953125,1882.9300537109373,1885.9599609375,1912.18994140625,1846.1199951171875,1832.27001953125,1812.800048828125,1797.949951171875,1805.9000244140625,1783.9599609375,1775.1500244140625,1804.0699462890625,1813.1199951171875,1842.52001953125,1864.75,1778.93994140625,1788.6500244140625,1766.800048828125,1756.06005859375,1768.8199462890625,1752.2900390625,1721.3900146484375,1711.7900390625,1681.52001953125,1667.9200439453125,1716.4671630859375,1664.6199951171875,0.979,0.0,-0.03
30,2022-07-05,1751.5799560546875,1758.9000244140625,1785.8800048828125,1786.3499755859375,1762.8599853515625,1746.1600341796875,1738.8900146484375,1737.5999755859375,1770.52001953125,1754.030029296875,1800.449951171875,1811.8299560546875,1831.280029296875,1810.760009765625,1810.699951171875,1784.8599853515625,1837.510009765625,1855.18994140625,1885.5899658203125,1880.9300537109373,1866.4000244140625,1901.93994140625,1900.3599853515625,1893.6400146484373,1888.72998046875,1882.280029296875,1923.030029296875,1918.47998046875,1952.3499755859373,1962.449951171875,1966.75,1953.3900146484373,1956.4200439453125,1930.510009765625,1887.52001953125,1882.9300537109373,1885.9599609375,1912.18994140625,1846.1199951171875,1832.27001953125,1812.800048828125,1797.949951171875,1805.9000244140625,1783.9599609375,1775.1500244140625,1804.0699462890625,1813.1199951171875,1842.52001953125,1864.75,1778.93994140625,1788.6500244140625,1766.800048828125,1756.06005859375,1768.8199462890625,1752.2900390625,1721.3900146484375,1711.7900390625,1681.52001953125,1667.9200439453125,1664.6199951171875,1708.4736328125,1694.1099853515625,0.5462,0.0,-0.58
31,2022-07-06,1758.9000244140625,1785.8800048828125,1786.3499755859375,1762.8599853515625,1746.1600341796875,1738.8900146484375,1737.5999755859375,1770.52001953125,1754.030029296875,1800.449951171875,1811.8299560546875,1831.280029296875,1810.760009765625,1810.699951171875,1784.8599853515625,1837.510009765625,1855.18994140625,1885.5899658203125,1880.9300537109373,1866.4000244140625,1901.93994140625,1900.3599853515625,1893.6400146484373,1888.72998046875,1882.280029296875,1923.030029296875,1918.47998046875,1952.3499755859373,1962.449951171875,1966.75,1953.3900146484373,1956.4200439453125,1930.510009765625,1887.52001953125,1882.9300537109373,1885.9599609375,1912.18994140625,1846.1199951171875,1832.27001953125,1812.800048828125,1797.949951171875,1805.9000244140625,1783.9599609375,1775.1500244140625,1804.0699462890625,1813.1199951171875,1842.52001953125,1864.75,1778.93994140625,1788.6500244140625,1766.800048828125,1756.06005859375,1768.8199462890625,1752.2900390625,1721.3900146484375,1711.7900390625,1681.52001953125,1667.9200439453125,1664.6199951171875,1694.1099853515625,1700.777099609375,1655.25,0.9226,0.0,-0.03
32,2022-07-07,1785.8800048828125,1786.3499755859375,1762.8599853515625,1746.1600341796875,1738.8900146484375,1737.5999755859375,1770.52001953125,1754.030029296875,1800.449951171875,1811.8299560546875,1831.280029296875,1810.760009765625,1810.699951171875,1784.8599853515625,1837.510009765625,1855.18994140625,1885.5899658203125,1880.9300537109373,1866.4000244140625,1901.93994140625,1900.3599853515625,1893.6400146484373,1888.72998046875,1882.280029296875,1923.030029296875,1918.47998046875,1952.3499755859373,1962.449951171875,1966.75,1953.3900146484373,1956.4200439453125,1930.510009765625,1887.52001953125,1882.9300537109373,1885.9599609375,1912.18994140625,1846.1199951171875,1832.27001953125,1812.800048828125,1797.949951171875,1805.9000244140625,1783.9599609375,1775.1500244140625,1804.0699462890625,1813.1199951171875,1842.52001953125,1864.75,1778.93994140625,1788.6500244140625,1766.800048828125,1756.06005859375,1768.8199462890625,1752.2900390625,1721.3900146484375,1711.7900390625,1681.52001953125,1667.9200439453125,1664.6199951171875,1694.1099853515625,1655.25,1691.7742919921875,1625.760009765625,0.9621,0.0,0.15
33,2022-07-08,1786.3499755859375,1762.8599853515625,1746.1600341796875,1738.8900146484375,1737.5999755859375,1770.52001953125,1754.030029296875,1800.449951171875,1811.8299560546875,1831.280029296875,1810.760009765625,1810.699951171875,1784.8599853515625,1837.510009765625,1855.18994140625,1885.5899658203125,1880.9300537109373,1866.4000244140625,1901.93994140625,1900.3599853515625,1893.6400146484373,1888.72998046875,1882.280029296875,1923.030029296875,1918.47998046875,1952.3499755859373,1962.449951171875,1966.75,1953.3900146484373,1956.4200439453125,1930.510009765625,1887.52001953125,1882.9300537109373,1885.9599609375,1912.18994140625,1846.1199951171875,1832.27001953125,1812.800048828125,1797.949951171875,1805.9000244140625,1783.9599609375,1775.1500244140625,1804.0699462890625,1813.1199951171875,1842.52001953125,1864.75,1778.93994140625,1788.6500244140625,1766.800048828125,1756.06005859375,1768.8199462890625,1752.2900390625,1721.3900146484375,1711.7900390625,1681.52001953125,1667.9200439453125,1664.6199951171875,1694.1099853515625,1655.25,1625.760009765625,1678.341796875,1663.530029296875,-0.3818,0.0,-0.57
34,2022-07-11,1762.8599853515625,1746.1600341796875,1738.8900146484375,1737.5999755859375,1770.52001953125,1754.030029296875,1800.449951171875,1811.8299560546875,1831.280029296875,1810.760009765625,1810.699951171875,1784.8599853515625,1837.510009765625,1855.18994140625,1885.5899658203125,1880.9300537109373,1866.4000244140625,1901.93994140625,1900.3599853515625,1893.6400146484373,1888.72998046875,1882.280029296875,1923.030029296875,1918.47998046875,1952.3499755859373,1962.449951171875,1966.75,1953.3900146484373,1956.4200439453125,1930.510009765625,1887.52001953125,1882.9300537109373,1885.9599609375,1912.18994140625,1846.1199951171875,1832.27001953125,1812.800048828125,1797.949951171875,1805.9000244140625,1783.9599609375,1775.1500244140625,1804.0699462890625,1813.1199951171875,1842.52001953125,1864.75,1778.93994140625,1788.6500244140625,1766.800048828125,1756.06005859375,1768.8199462890625,1752.2900390625,1721.3900146484375,1711.7900390625,1681.52001953125,1667.9200439453125,1664.6199951171875,1694.1099853515625,1655.25,1625.760009765625,1663.530029296875,1671.989990234375,1713.050048828125,0.9756,0.0,0.35
35,2022-07-12,1746.1600341796875,1738.8900146484375,1737.5999755859375,1770.52001953125,1754.030029296875,1800.449951171875,1811.8299560546875,1831.280029296875,1810.760009765625,1810.699951171875,1784.8599853515625,1837.510009765625,1855.18994140625,1885.5899658203125,1880.9300537109373,1866.4000244140625,1901.93994140625,1900.3599853515625,1893.6400146484373,1888.72998046875,1882.280029296875,1923.030029296875,1918.47998046875,1952.3499755859373,1962.449951171875,1966.75,1953.3900146484373,1956.4200439453125,1930.510009765625,1887.52001953125,1882.9300537109373,1885.9599609375,1912.18994140625,1846.1199951171875,1832.27001953125,1812.800048828125,1797.949951171875,1805.9000244140625,1783.9599609375,1775.1500244140625,1804.0699462890625,1813.1199951171875,1842.52001953125,1864.75,1778.93994140625,1788.6500244140625,1766.800048828125,1756.06005859375,1768.8199462890625,1752.2900390625,1721.3900146484375,1711.7900390625,1681.52001953125,1667.9200439453125,1664.6199951171875,1694.1099853515625,1655.25,1625.760009765625,1663.530029296875,1713.050048828125,1674.7113037109375,1710.699951171875,0.8074,0.0,0.15
36,2022-07-13,1738.8900146484375,1737.5999755859375,1770.52001953125,1754.030029296875,1800.449951171875,1811.8299560546875,1831.280029296875,1810.760009765625,1810.699951171875,1784.8599853515625,1837.510009765625,1855.18994140625,1885.5899658203125,1880.9300537109373,1866.4000244140625,1901.93994140625,1900.3599853515625,1893.6400146484373,1888.72998046875,1882.280029296875,1923.030029296875,1918.47998046875,1952.3499755859373,1962.449951171875,1966.75,1953.3900146484373,1956.4200439453125,1930.510009765625,1887.52001953125,1882.9300537109373,1885.9599609375,1912.18994140625,1846.1199951171875,1832.27001953125,1812.800048828125,1797.949951171875,1805.9000244140625,1783.9599609375,1775.1500244140625,1804.0699462890625,1813.1199951171875,1842.52001953125,1864.75,1778.93994140625,1788.6500244140625,1766.800048828125,1756.06005859375,1768.8199462890625,1752.2900390625,1721.3900146484375,1711.7900390625,1681.52001953125,1667.9200439453125,1664.6199951171875,1694.1099853515625,1655.25,1625.760009765625,1663.530029296875,1713.050048828125,1710.699951171875,1681.4276123046875,1694.27001953125,0.9413,0.0,0.15
37,2022-07-14,1737.5999755859375,1770.52001953125,1754.030029296875,1800.449951171875,1811.8299560546875,1831.280029296875,1810.760009765625,1810.699951171875,1784.8599853515625,1837.510009765625,1855.18994140625,1885.5899658203125,1880.9300537109373,1866.4000244140625,1901.93994140625,1900.3599853515625,1893.6400146484373,1888.72998046875,1882.280029296875,1923.030029296875,1918.47998046875,1952.3499755859373,1962.449951171875,1966.75,1953.3900146484373,1956.4200439453125,1930.510009765625,1887.52001953125,1882.9300537109373,1885.9599609375,1912.18994140625,1846.1199951171875,1832.27001953125,1812.800048828125,1797.949951171875,1805.9000244140625,1783.9599609375,1775.1500244140625,1804.0699462890625,1813.1199951171875,1842.52001953125,1864.75,1778.93994140625,1788.6500244140625,1766.800048828125,1756.06005859375,1768.8199462890625,1752.2900390625,1721.3900146484375,1711.7900390625,1681.52001953125,1667.9200439453125,1664.6199951171875,1694.1099853515625,1655.25,1625.760009765625,1663.530029296875,1713.050048828125,1710.699951171875,1694.27001953125,1687.1217041015625,1642.8900146484375,0.561,0.0,-0.03
38,2022-07-15,1770.52001953125,1754.030029296875,1800.449951171875,1811.8299560546875,1831.280029296875,1810.760009765625,1810.699951171875,1784.8599853515625,1837.510009765625,1855.18994140625,1885.5899658203125,1880.9300537109373,1866.4000244140625,1901.93994140625,1900.3599853515625,1893.6400146484373,1888.72998046875,1882.280029296875,1923.030029296875,1918.47998046875,1952.3499755859373,1962.449951171875,1966.75,1953.3900146484373,1956.4200439453125,1930.510009765625,1887.52001953125,1882.9300537109373,1885.9599609375,1912.18994140625,1846.1199951171875,1832.27001953125,1812.800048828125,1797.949951171875,1805.9000244140625,1783.9599609375,1775.1500244140625,1804.0699462890625,1813.1199951171875,1842.52001953125,1864.75,1778.93994140625,1788.6500244140625,1766.800048828125,1756.06005859375,1768.8199462890625,1752.2900390625,1721.3900146484375,1711.7900390625,1681.52001953125,1667.9200439453125,1664.6199951171875,1694.1099853515625,1655.25,1625.760009765625,1663.530029296875,1713.050048828125,1710.699951171875,1694.27001953125,1642.8900146484375,1685.1116943359375,1629.8900146484375,-0.8147,0.0,-0.45
39,2022-07-18,1754.030029296875,1800.449951171875,1811.8299560546875,1831.280029296875,1810.760009765625,1810.699951171875,1784.8599853515625,1837.510009765625,1855.18994140625,1885.5899658203125,1880.9300537109373,1866.4000244140625,1901.93994140625,1900.3599853515625,1893.6400146484373,1888.72998046875,1882.280029296875,1923.030029296875,1918.47998046875,1952.3499755859373,1962.449951171875,1966.75,1953.3900146484373,1956.4200439453125,1930.510009765625,1887.52001953125,1882.9300537109373,1885.9599609375,1912.18994140625,1846.1199951171875,1832.27001953125,1812.800048828125,1797.949951171875,1805.9000244140625,1783.9599609375,1775.1500244140625,1804.0699462890625,1813.1199951171875,1842.52001953125,1864.75,1778.93994140625,1788.6500244140625,1766.800048828125,1756.06005859375,1768.8199462890625,1752.2900390625,1721.3900146484375,1711.7900390625,1681.52001953125,1667.9200439453125,1664.6199951171875,1694.1099853515625,1655.25,1625.760009765625,1663.530029296875,1713.050048828125,1710.699951171875,1694.27001953125,1642.8900146484375,1629.8900146484375,1677.853271484375,1617.719970703125,0.5076,0.0,-0.25
